id,Gender,Age,Householdsize,MaritalStatus,Paidwork,Education,Income
321071,2,3,3,4,28,6,3
321072,2,4,2,4,20,2,2
321073,2,3,2,2,28,3,2
321074,2,2,4,3,0,2,2
321075,1,5,2,2,16,4,5
321076,2,1,1,1,8,6,1
321077,2,3,1,1,24,4,2
321078,2,4,2,2,32,5,4
321079,2,5,2,2,0,4,1
321080,2,4,2,2,0,4,2
321081,1,1,5,2,0,5,1
321082,1,4,6,4,0,2,2
321083,1,1,5,2,7,5,3
321084,2,4,3,4,15,5,1
321085,1,4,4,4,0,4,2
321086,1,4,4,4,40,3,4
321087,2,3,3,4,16,3,2
321088,2,2,4,3,10,5,1
321089,2,4,2,2,40,3,4
321090,2,4,1,1,0,5,2
321091,1,2,36,3,40,7,5
321092,2,2,2,2,0,7,2
321093,2,3,1,1,24,4,3
321094,1,2,2,2,38,5,4
321095,1,2,1,1,38,5,4
321096,1,3,5,3,40,4,3
321097,2,4,3,4,20,5,2
321098,2,5,2,2,0,2,4
321099,2,3,4,4,0,2,3
321100,1,4,2,2,9,2,3
321101,1,2,2,2,40,7,4
321102,1,2,1,1,16,1,2
321103,1,3,3,3,40,5,3
321104,1,2,2,2,40,5,4
321105,1,4,2,4,0,7,5
321106,1,2,2,2,40,5,4
321107,1,2,2,2,40,5,4
321108,2,5,1,1,0,3,2
321109,1,2,3,3,38,6,3
321110,1,2,1,1,40,5,4
321111,2,3,4,3,24,4,3
321112,1,5,2,2,0,7,5
321113,2,3,4,3,18,5,3
321114,2,3,1,1,20,5,3
321115,2,3,2,2,39,4,4
321116,1,3,4,3,36,6,5
321117,2,4,1,1,0,5,2
321118,1,4,2,2,5,6,3
321119,2,6,2,2,0,2,3
321120,2,3,2,2,25,2,2
321121,2,3,4,3,28,2,2
321122,2,4,2,2,24,6,5
321123,2,2,1,1,40,5,2
321124,1,3,1,1,40,6,5
321125,2,3,2,2,20,6,2
321126,1,3,3,3,0,6,1
321127,1,2,4,3,40,6,3
321128,2,6,2,2,0,3,3
321129,1,2,1,1,36,7,4
321130,2,4,3,3,10,4,2
321131,1,2,3,3,38,6,4
321132,1,3,4,3,15,5,2
321133,2,5,2,2,0,2,5
321134,2,3,2,2,36,5,3
321135,1,3,1,1,24,5,2
321136,2,4,2,2,0,3,1
321137,2,2,2,2,0,2,1
321138,2,1,1,1,5,4,1
321139,2,3,3,4,36,5,5
321140,2,4,2,2,0,3,3
321141,2,2,2,2,24,5,2
321142,2,5,2,2,0,5,4
321143,2,4,2,2,0,6,4
321144,2,4,2,2,0,3,3
321145,2,4,3,4,0,3,2
321146,1,3,1,1,30,5,3
321147,1,3,5,4,40,6,5
321148,1,3,2,2,40,5,2
321149,1,3,2,2,36,4,4
321150,2,1,2,2,0,7,3
321151,2,1,4,4,40,5,2
321152,2,3,3,3,28,3,3
321153,1,3,1,1,40,7,2
321154,1,2,4,2,40,3,3
321155,2,3,1,1,32,5,3
321156,2,4,3,4,10,5,4
321157,2,2,3,3,20,6,2
321158,1,3,4,3,40,7,5
321159,1,4,3,4,40,6,4
321160,1,4,4,4,0,5,3
321161,1,4,2,2,0,3,1
321162,2,3,4,3,32,7,4
321163,2,1,2,2,36,6,3
321164,1,4,2,2,40,3,4
321165,2,3,2,2,24,4,2
321166,2,2,1,1,30,6,2
321167,1,1,1,1,2,7,3
321168,1,4,2,2,40,6,5
321169,2,1,6,3,12,4,2
321170,2,5,2,2,0,2,3
321171,1,2,4,2,24,2,2
321172,2,3,2,2,28,7,5
321173,2,4,2,2,15,6,2
321174,2,2,2,2,4,5,2
321175,2,4,4,4,40,4,3
321176,2,3,5,3,36,7,5
321177,2,2,1,1,40,7,4
321179,1,4,2,2,0,5,3
321180,2,5,2,4,0,3,4
321181,2,3,2,2,0,5,1
321182,1,3,3,3,40,6,5
321183,2,1,2,2,0,5,2
321184,1,5,1,1,32,3,2
321185,2,4,2,2,0,3,1
321186,1,3,6,3,36,5,4
321187,1,5,3,2,0,3,3
321188,1,5,1,1,0,5,2
321189,1,3,1,1,40,5,3
321190,2,3,6,3,38,7,5
321191,2,1,4,4,12,4,1
321193,1,4,2,2,40,4,4
321194,2,2,1,1,32,6,3
321195,1,5,2,2,0,4,4
321196,2,2,1,1,0,6,2
321197,1,4,1,1,36,5,3
321198,1,3,3,3,40,6,5
321199,1,4,2,2,0,6,4
321200,2,5,1,1,0,3,2
321201,2,4,2,2,0,9,4
321202,2,4,2,2,3,3,1
321203,2,2,4,3,16,2,2
321204,2,3,4,4,36,6,4
321205,2,1,10,2,0,7,1
321206,2,4,2,2,0,3,1
321207,1,4,2,2,8,6,4
321208,1,2,5,3,40,5,4
321209,2,2,4,3,30,6,3
321210,1,4,1,1,36,6,5
321211,2,1,4,4,10,7,2
321212,2,2,5,3,28,6,3
321213,1,1,2,2,36,6,4
321214,2,3,3,3,16,6,3
321215,2,2,3,3,20,6,3
321216,2,4,2,2,0,3,4
321217,2,2,2,2,40,7,3
321218,2,4,2,2,30,6,3
321219,1,4,2,2,30,5,3
321220,1,3,2,2,40,5,4
321221,1,3,1,1,40,2,4
321222,1,3,1,1,40,6,4
321223,1,5,1,1,0,1,2
321224,2,3,4,4,6,5,1
321225,2,3,4,3,0,5,4
321226,1,1,3,4,16,6,1
321227,1,5,2,2,0,3,5
321228,2,4,2,2,0,2,2
321229,1,1,2,2,40,5,4
321230,1,3,3,3,40,6,5
321231,1,2,2,2,40,6,4
321232,1,2,2,2,32,5,3
321233,2,4,2,2,32,6,5
321234,2,3,4,3,0,6,2
321235,2,2,3,2,32,5,4
321236,2,4,2,2,0,6,4
321237,2,2,4,3,0,6,1
321238,1,2,5,3,40,7,5
321239,1,2,1,1,0,6,1
321240,1,2,4,3,40,6,3
321241,1,2,2,2,40,6,4
321242,2,3,1,1,38,3,4
321243,1,1,3,4,10,4,1
321244,1,3,2,2,40,7,5
321245,1,2,3,3,32,6,4
321246,2,3,3,3,32,6,3
321247,2,5,2,2,0,3,2
321248,1,1,3,2,6,3,1
321249,2,4,2,2,28,5,3
321250,2,2,2,2,24,7,2
321251,2,5,2,4,0,3,4
321252,2,2,2,2,40,6,4
321253,1,3,2,2,40,2,3
321254,2,2,2,2,28,5,3
321256,2,4,4,2,40,4,3
321257,2,3,3,4,0,4,2
321258,2,2,0,2,40,7,5
321275,2,1,2,2,40,6,4
321276,2,3,5,3,24,5,2
321277,2,6,2,4,0,5,3
321278,2,1,1,1,40,6,2
321279,2,4,2,2,32,6,3
321280,2,4,3,4,15,5,2
321281,2,2,2,2,30,6,4
321282,2,2,2,2,40,3,3
321283,2,4,2,2,0,2,3
321284,1,3,3,3,36,6,5
321286,2,2,2,2,40,6,3
321287,2,1,2,2,30,5,2
321288,1,2,1,1,36,6,2
321289,1,1,2,4,0,7,1
321290,2,1,4,4,30,5,2
321291,1,3,3,3,40,5,4
321292,2,2,2,2,36,5,4
321293,2,1,2,3,30,5,2
321317,1,2,1,1,30,6,3
321318,2,3,3,4,36,7,5
321319,2,4,1,1,0,5,4
321320,1,4,3,4,32,7,5
321321,2,4,1,1,32,5,3
321341,2,4,2,2,12,4,1
321342,1,5,2,2,20,5,4
321343,2,3,3,4,0,5,2
321344,1,3,1,1,37,5,3
321345,1,4,1,1,40,5,4
321346,2,4,2,4,0,5,2
321347,1,2,2,2,40,6,4
321348,1,4,4,4,0,5,2
321349,1,4,2,2,0,5,3
321350,1,3,3,3,36,6,4
321351,2,5,1,1,0,4,1
321352,2,2,2,2,36,5,3
321353,1,3,1,1,32,2,2
321354,1,4,2,2,0,2,3
321355,2,4,1,1,0,5,2
321356,2,4,3,4,0,6,4
321357,2,3,1,1,0,2,2
321358,2,3,2,2,38,6,4
321359,1,2,2,2,10,6,1
321360,2,4,1,1,0,2,2
321361,1,1,7,4,40,3,1
321362,1,4,2,2,30,7,2
321363,2,2,4,3,40,5,3
321364,1,3,1,1,32,1,2
321365,1,4,3,4,36,2,4
321366,2,3,3,3,0,3,2
321367,2,3,4,4,0,5,2
321368,1,4,4,4,5,7,4
321369,2,4,2,3,0,2,1
321370,1,2,2,2,36,4,4
321371,2,4,2,4,0,5,2
321372,2,4,3,4,6,5,2
321373,1,3,1,1,40,6,4
321374,2,2,2,2,40,7,4
321375,1,2,4,3,40,5,4
321376,1,3,4,4,40,5,3
321377,1,4,1,1,24,7,3
321378,2,2,2,2,36,3,2
321379,2,4,3,4,24,6,3
321380,1,4,2,4,0,4,4
321381,1,2,2,2,36,5,3
321382,2,2,3,3,1,5,1
321383,2,3,4,3,26,3,2
321384,2,2,5,3,0,5,2
321385,1,3,2,2,38,6,4
321386,1,1,1,1,20,5,2
321387,1,3,2,2,40,5,3
321388,1,3,4,4,36,5,5
321389,2,2,1,1,40,4,4
321390,2,4,1,1,25,2,3
321391,1,3,4,4,28,5,3
321392,2,1,2,2,40,7,3
321393,2,2,3,3,24,6,3
321394,2,2,5,3,0,5,3
321395,2,2,4,3,16,6,2
321396,2,5,1,1,0,3,2
321397,2,2,1,1,36,7,3
321398,2,3,2,2,0,2,1
321399,2,5,2,2,0,3,2
321400,2,4,4,4,16,5,2
321401,2,3,2,2,0,6,2
321403,1,2,2,2,36,6,4
321404,1,3,4,3,40,6,4
321405,2,4,2,4,36,5,3
321406,2,3,4,3,40,4,3
321407,1,4,3,4,40,6,4
321408,1,2,5,3,40,5,3
321409,2,6,1,1,0,2,2
321410,2,1,1,1,40,2,4
321411,1,3,1,1,32,4,3
321412,1,3,2,2,0,5,2
321413,1,4,2,2,0,4,4
321414,1,3,4,4,40,5,4
321415,2,3,1,1,36,5,3
321416,2,1,2,2,0,5,2
321417,1,3,1,1,36,4,4
321418,2,3,4,4,20,5,2
321419,1,4,1,1,0,2,3
321420,2,3,4,3,38,5,5
321421,1,3,3,3,40,4,4
321422,1,3,3,3,40,6,4
321423,1,4,2,2,40,6,5
321424,2,4,1,1,30,3,2
321425,1,5,2,2,0,3,4
321426,1,3,1,1,32,6,4
321427,1,5,2,2,0,5,4
321428,1,2,3,3,40,6,3
321429,2,4,2,2,4,3,4
321430,2,4,2,4,24,2,2
321431,1,2,2,2,40,7,4
321432,1,3,6,3,38,2,4
321433,1,4,3,3,40,2,4
321436,2,4,2,4,15,5,2
321437,2,4,2,2,32,6,4
321438,2,2,4,4,0,7,1
321439,2,3,2,4,0,4,3
321440,2,2,4,2,16,6,2
321441,2,1,3,3,40,5,4
321442,1,6,2,2,0,3,5
321443,1,2,2,2,40,3,3
321444,2,2,6,3,10,5,2
321445,2,3,2,2,0,6,3
321446,1,2,2,2,0,6,2
321447,1,4,2,2,0,6,3
321448,1,4,2,2,36,4,4
321449,1,3,4,3,0,3,3
321450,1,3,3,4,12,6,3
321451,2,3,3,3,20,4,2
321452,1,3,4,3,40,7,5
321453,2,4,3,4,0,3,1
321454,1,3,3,4,0,3,3
321455,1,5,2,2,0,6,3
321456,1,3,4,3,40,5,4
321457,1,4,4,4,40,2,3
321458,2,1,2,2,8,6,1
321459,1,2,1,1,40,3,3
321460,2,5,2,4,0,4,2
321461,2,3,3,4,20,5,2
321462,2,2,1,1,0,4,2
321463,2,2,2,2,40,5,4
321464,2,1,2,2,15,6,1
321465,2,3,2,2,32,7,4
321466,2,4,1,1,12,4,3
321467,2,4,2,2,0,3,4
321468,1,4,3,3,30,5,3
321469,2,2,1,1,0,5,2
321470,2,4,2,2,0,6,2
321471,2,2,2,3,9,5,3
321472,2,2,2,2,15,5,2
321473,2,3,2,2,0,5,1
321474,1,5,2,4,0,5,4
321475,1,2,4,3,40,5,4
321476,1,4,3,4,40,6,5
321477,2,4,3,4,8,5,1
321478,1,3,5,4,36,4,3
321479,2,1,2,2,40,5,3
321480,1,4,3,4,40,6,5
321481,2,4,2,2,0,4,2
321482,1,2,3,3,36,5,4
321483,2,2,4,3,20,6,2
321484,1,5,2,2,8,6,5
321485,1,2,2,2,40,5,3
321486,2,4,2,2,0,3,1
321487,1,3,5,3,36,6,4
321488,1,3,5,4,40,4,5
321489,2,1,2,2,22,6,2
321490,2,3,4,3,17,3,2
321491,1,4,5,4,0,5,2
321492,1,1,4,4,38,6,4
321493,2,1,3,2,12,7,4
321494,2,4,3,4,0,3,5
321495,2,3,3,3,10,6,1
321496,2,5,2,2,0,3,4
321498,2,1,6,4,0,4,1
321499,2,3,1,1,0,6,3
321500,2,4,3,4,24,5,3
321501,2,5,2,2,0,2,2
321502,2,2,2,2,36,4,3
321503,1,3,4,3,40,2,3
321505,2,3,2,2,30,7,5
321506,2,1,4,4,8,6,1
321507,2,4,2,2,18,6,2
321508,1,3,2,2,32,5,3
321509,1,4,2,2,36,2,3
321510,2,2,3,4,30,5,3
321511,1,5,2,2,0,3,3
321512,2,2,2,2,36,6,4
321513,1,4,2,2,36,2,3
321514,1,4,2,4,40,5,4
321515,2,3,2,2,0,2,4
321516,2,3,1,1,32,5,2
321517,2,2,4,3,24,5,3
321518,1,4,5,4,40,5,4
321519,2,2,1,1,20,5,2
321520,1,4,3,4,40,6,5
321521,1,3,1,1,0,5,2
321522,2,3,2,4,0,2,3
321523,2,6,2,2,0,5,3
321524,2,3,2,2,40,5,4
321525,1,2,2,2,40,6,5
321526,2,4,2,2,0,2,3
321527,1,4,2,2,0,2,2
321528,2,4,2,4,40,6,5
321529,1,2,1,1,5,4,5
321530,1,2,2,2,40,5,4
321531,2,3,4,4,18,6,3
321532,2,3,41,4,3,5,1
321533,2,1,4,4,6,6,1
321534,2,3,4,3,24,3,3
321536,2,1,3,2,12,6,1
321537,2,2,1,1,0,5,2
321538,2,3,1,1,36,5,4
321539,1,4,1,1,0,2,3
321540,2,4,2,4,0,4,4
321541,2,4,1,1,38,6,2
321542,2,3,2,4,32,5,2
321543,1,5,2,2,0,6,4
321544,1,3,2,2,40,6,5
321545,1,2,1,1,36,6,4
321546,1,2,3,3,36,6,4
321547,1,4,1,1,0,6,5
321549,2,4,4,4,0,5,5
321550,2,4,1,1,0,2,2
321551,2,1,4,4,32,6,1
321552,1,1,2,2,36,4,4
321553,1,3,4,3,40,7,3
321554,1,4,1,1,0,3,2
321555,2,4,4,4,24,6,3
321556,2,3,4,3,40,6,4
321557,2,4,3,3,10,6,2
321558,1,3,1,1,32,4,4
321559,1,3,2,2,40,4,5
321560,1,2,1,1,0,2,2
321561,2,1,2,2,0,5,2
321562,1,2,4,3,36,6,4
321563,1,3,2,2,36,5,4
321564,1,3,1,1,40,2,4
321565,2,4,2,2,0,3,2
321566,1,2,4,3,40,7,4
321567,2,1,3,2,3,6,2
321568,1,2,2,2,40,6,4
321569,2,1,2,2,25,7,3
321570,2,2,2,2,40,7,4
321572,1,4,3,4,40,6,5
321573,2,3,4,4,32,5,4
321574,1,4,1,1,24,6,2
321575,2,2,3,3,18,5,2
321576,1,4,4,4,40,5,5
321577,1,3,2,2,38,2,3
321578,2,3,4,4,30,7,3
321579,1,3,3,3,36,6,3
321580,2,4,1,1,0,5,3
321581,2,4,3,4,15,3,2
321582,1,3,1,1,0,4,2
321583,1,4,1,1,0,5,3
321584,1,3,4,4,36,5,5
321585,2,4,2,2,25,5,5
321586,2,3,5,3,40,5,3
321587,1,3,3,3,38,5,3
321588,1,4,2,2,40,6,5
321589,2,4,2,2,24,2,3
321590,1,4,1,1,0,3,2
321591,2,1,5,4,10,4,2
321592,1,2,4,3,33,6,4
321593,1,4,2,2,24,4,4
321594,1,4,1,1,38,7,5
321595,1,3,5,3,40,6,4
321596,2,2,2,2,22,6,2
321597,1,3,4,2,32,6,2
321598,2,3,2,4,0,5,2
321599,1,2,3,3,40,6,3
321601,1,3,1,1,20,6,2
321602,2,1,3,4,30,5,1
321603,2,1,1,1,40,5,3
321604,1,2,2,2,40,6,4
321605,2,3,4,3,24,5,2
321606,2,3,3,4,1,1,1
321607,2,2,2,2,36,6,3
321608,1,3,2,2,36,3,3
321609,2,1,1,1,10,7,1
321610,2,4,2,2,0,5,3
321611,2,4,1,1,6,6,2
321612,1,4,2,2,24,4,3
321613,1,4,2,2,0,6,4
321614,2,3,5,3,20,4,2
321615,2,2,2,2,30,5,2
321616,2,1,7,4,15,6,1
321617,1,1,3,4,30,5,2
321618,2,4,4,4,20,6,1
321619,1,5,2,2,0,6,4
321620,2,4,2,4,0,3,2
321621,2,5,2,2,0,6,4
321622,1,2,3,3,32,5,4
321623,2,3,2,2,0,5,2
321624,2,4,2,4,0,3,1
321625,2,1,2,2,32,5,3
321626,2,1,1,1,32,6,1
321627,1,2,4,3,40,4,4
321628,1,4,1,1,36,2,3
321629,1,2,2,2,40,7,5
321630,1,2,2,2,40,7,4
321631,2,1,2,2,36,5,3
321632,1,5,4,4,0,6,4
321633,2,4,2,2,0,3,1
321634,2,1,2,2,32,5,2
321635,1,6,2,2,0,5,4
321636,2,4,2,2,0,3,3
321637,2,2,3,3,24,4,3
321638,2,2,1,1,40,4,3
321639,1,3,3,3,38,6,5
321640,2,4,4,4,20,5,2
321641,1,4,2,2,0,6,5
321642,2,3,4,3,16,6,2
321643,1,4,3,4,40,7,5
321644,2,2,1,1,25,5,2
321645,2,1,3,4,8,6,1
321646,1,2,2,2,32,5,3
321647,1,1,5,3,40,3,4
321648,1,2,4,4,40,6,5
321649,2,1,4,4,35,6,4
321650,1,4,4,4,36,4,5
321651,1,4,3,4,36,2,4
321652,2,1,4,4,15,2,2
321653,2,3,2,4,0,2,3
321654,2,3,5,3,0,4,1
321655,1,1,2,4,12,4,1
321656,1,3,1,1,40,5,3
321657,2,3,5,3,38,6,3
321658,2,3,2,4,32,5,3
321659,1,1,3,3,40,7,4
321660,1,3,1,1,0,6,2
321661,2,2,2,2,40,5,3
321662,1,1,2,2,40,4,3
321663,2,4,3,4,40,2,3
321664,2,2,2,2,0,5,4
321665,1,4,1,1,13,5,1
321666,1,5,2,2,0,3,5
321667,1,3,2,2,40,7,5
321668,1,4,2,2,0,2,1
321669,1,4,3,4,32,5,3
321670,1,3,2,4,36,4,4
321671,2,4,2,2,0,2,1
321672,1,3,4,4,40,1,3
321673,2,2,2,2,20,6,2
321674,2,4,2,2,0,2,1
321675,2,3,3,4,28,5,3
321676,2,2,1,1,32,7,2
321677,1,5,2,2,0,5,5
321678,2,2,3,3,28,6,3
321679,2,2,2,2,38,6,3
321680,1,4,1,1,0,2,3
321681,1,4,1,1,32,5,4
321682,2,2,2,2,36,7,3
321683,2,3,5,4,0,6,4
321684,2,3,4,4,32,5,3
321685,2,3,4,3,32,5,2
321686,1,2,1,1,40,2,3
321688,1,1,4,4,0,4,1
321689,2,3,4,4,16,3,2
321690,1,2,3,4,19,5,1
321691,1,3,4,3,40,6,5
321692,1,3,4,3,40,6,5
321693,2,5,2,4,0,3,5
321694,1,4,2,2,40,5,4
321695,2,1,1,1,15,4,2
321696,2,1,1,1,20,6,4
321697,2,1,2,2,12,7,1
321698,1,4,1,1,40,5,5
321699,1,3,2,2,40,6,5
321700,2,5,2,2,0,4,2
321701,1,1,1,1,40,6,4
321702,1,3,4,3,40,6,4
321703,2,1,5,2,4,6,1
321704,2,3,4,4,20,5,5
321705,2,4,2,2,20,5,1
321706,1,3,1,1,8,5,1
321707,2,3,2,3,32,7,5
321708,1,4,2,2,40,6,5
321709,2,5,2,2,0,5,1
321710,2,1,4,2,4,6,1
321711,2,1,1,1,18,4,2
321712,1,3,3,4,40,5,3
321713,2,3,5,3,22,4,3
321714,1,3,6,3,36,6,4
321715,2,1,3,4,0,7,1
321716,1,3,3,3,40,6,4
321717,2,2,2,2,32,5,3
321718,2,1,2,2,30,6,3
321719,1,2,4,3,36,5,5
321720,2,3,4,3,15,5,2
321721,1,2,3,3,40,6,4
321722,1,1,1,1,32,5,3
321723,1,4,2,2,0,6,3
321724,2,3,2,2,12,5,1
321725,1,1,5,4,10,7,1
321726,1,2,1,1,40,6,5
321727,2,4,2,2,12,2,1
321728,1,3,4,3,40,5,2
321729,1,5,2,2,2,6,5
321733,2,3,4,3,38,3,3
321734,2,2,2,2,30,5,2
321735,1,5,4,4,8,6,5
321736,1,6,2,4,0,5,5
321738,2,2,2,2,40,6,3
321764,2,3,3,4,0,4,2
321765,2,2,3,3,36,6,4
321766,2,4,2,2,26,4,4
321767,2,3,2,2,32,6,4
321768,1,2,4,3,40,4,3
321769,2,2,3,3,27,5,3
321771,1,4,1,1,20,3,2
321772,2,1,1,1,40,5,3
321773,2,2,2,2,39,7,4
321774,2,3,3,4,36,6,4
321775,2,2,2,2,22,7,2
321776,2,4,4,4,0,5,1
321777,2,3,1,1,0,5,2
321778,1,3,1,1,40,6,5
321779,2,4,5,4,0,6,4
321780,1,4,2,2,0,6,3
321781,2,3,2,2,36,4,5
321782,1,1,2,2,32,4,2
321783,2,3,5,4,32,6,2
321784,1,4,2,2,10,5,4
321785,1,3,3,3,24,7,3
321786,1,1,2,2,36,5,4
321787,2,4,3,4,3,4,1
321788,2,2,4,3,36,6,5
321789,2,2,1,1,24,7,2
321791,1,4,3,3,40,4,4
321792,2,1,2,2,40,6,3
321793,1,4,2,2,36,3,3
321794,1,4,2,2,0,5,3
321795,1,2,1,1,40,5,3
321796,1,3,1,1,40,2,4
321797,2,1,2,2,0,5,2
321798,1,2,4,3,40,6,5
321799,2,3,4,4,16,5,2
321800,2,3,1,1,20,5,3
321801,2,3,2,2,40,7,5
321802,2,3,4,3,28,5,3
321803,2,3,3,1,27,2,2
321804,1,4,5,4,0,6,5
321805,2,4,5,4,0,4,4
321806,2,3,4,4,32,2,3
321807,2,3,4,4,11,5,1
321808,2,1,4,4,0,4,1
321809,2,2,6,4,32,6,2
321810,2,3,2,2,21,5,2
321811,2,3,2,2,8,5,2
321812,1,2,3,3,32,6,5
321813,2,3,2,2,20,4,3
321814,2,1,4,3,10,6,1
321815,1,4,1,1,0,5,3
321816,2,3,3,4,40,5,3
321817,2,1,3,2,6,7,1
321818,2,4,2,4,32,6,4
321819,1,2,4,3,40,4,4
321820,2,3,4,3,24,6,3
321821,2,2,2,2,40,7,4
321822,2,2,2,2,40,6,4
321823,2,1,1,1,10,7,1
321824,2,3,8,3,15,4,2
321825,2,2,5,3,20,7,1
321826,1,2,1,1,38,5,3
321827,2,3,1,1,32,6,4
321828,1,4,2,2,32,6,5
321829,2,2,5,3,28,5,4
321830,2,4,4,4,6,6,1
321831,1,2,3,3,40,6,3
321832,2,1,6,3,0,7,1
321833,1,2,1,1,40,4,4
321834,2,3,3,3,28,7,4
321835,1,4,1,1,36,5,4
321836,2,2,2,2,40,6,3
321837,1,2,2,2,27,6,5
321839,2,4,2,4,15,3,3
321840,2,4,3,4,38,6,5
321841,2,1,1,1,0,7,2
321842,2,2,1,1,40,7,4
321843,2,1,2,2,8,5,2
321844,1,4,2,2,0,3,4
321845,1,4,2,2,0,5,3
321846,2,3,1,1,32,5,3
321848,1,4,2,2,40,4,3
321849,2,4,2,4,0,6,5
321850,1,4,3,4,36,3,3
321851,1,3,4,4,36,4,4
321852,1,3,2,2,40,5,3
321853,1,4,7,4,40,6,5
321854,2,3,1,1,32,7,4
321855,2,2,2,3,10,5,2
321856,2,2,4,3,40,6,5
321857,2,2,1,1,38,7,4
321858,1,3,4,4,38,7,5
321859,1,4,3,3,32,4,3
321860,2,4,2,4,0,5,5
321861,1,2,2,2,38,6,3
321862,2,1,5,2,0,7,2
321863,1,3,4,3,36,6,5
321864,2,3,4,3,18,7,3
321865,2,2,3,3,40,7,4
321866,1,4,2,2,8,3,3
321867,1,2,2,2,40,6,5
321868,2,2,2,2,24,4,2
321869,2,2,4,3,0,2,3
321870,1,4,2,2,15,5,5
321872,1,2,1,1,0,4,1
321873,1,3,4,3,32,7,4
321874,1,2,3,3,40,7,3
321875,1,4,2,2,38,2,3
321876,2,3,6,4,0,2,3
321877,2,3,4,4,0,6,4
321878,1,2,3,3,40,3,3
321879,1,5,2,2,0,6,5
321880,2,1,2,2,28,5,3
321881,2,2,2,2,38,6,3
321882,1,2,3,3,40,5,3
321883,2,4,2,2,8,4,1
321884,2,4,3,4,0,6,4
321886,2,4,2,4,0,3,5
321887,2,3,3,4,10,2,1
321888,1,2,4,3,40,7,4
321889,2,4,2,2,0,4,1
321890,2,4,1,1,0,5,2
321891,2,3,4,4,28,6,4
321892,2,2,4,3,0,6,2
321893,2,3,1,1,20,2,1
321894,2,3,3,3,25,6,3
321895,1,2,3,3,40,6,4
321896,2,2,2,2,20,6,3
321897,2,3,3,4,5,2,1
321898,1,4,2,2,36,3,5
321899,1,4,5,3,14,6,4
321900,2,3,1,1,0,6,2
321901,2,2,3,3,24,5,3
321902,1,4,4,3,38,5,4
321903,2,2,1,1,20,5,2
321904,2,2,1,1,22,5,2
321905,2,4,1,1,38,6,4
321906,1,3,4,3,40,5,4
321907,2,4,2,2,0,6,4
321908,1,3,2,2,32,6,3
321909,2,4,3,4,40,6,1
321910,2,3,3,3,24,6,4
321911,2,2,3,3,27,5,3
321912,1,4,2,4,4,5,3
321913,1,3,4,3,32,6,4
321914,1,3,4,3,36,5,4
321915,2,3,4,4,26,3,1
321916,1,3,1,4,38,1,2
321919,1,1,4,4,0,4,1
321920,2,1,4,4,10,7,1
321921,1,4,3,4,25,5,4
321922,1,2,2,2,40,4,5
321923,2,2,4,3,0,5,2
321924,1,2,3,3,0,7,1
321925,1,1,4,4,40,6,3
321926,2,4,2,4,18,3,2
