,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
36,321040,1.0,1.0,3.0,4.0,2.0,1.0,1,2,2,2,4,2,1,1,20.0,1,1,1,1,1,1,1,1,0
37,321042,2.0,2.0,2.0,2.0,3.0,3.0,1,3,3,1,4,1,1,4,84.0,1,1,2,1,1,1,2,2,28
38,321043,1.0,2.0,3.0,3.0,3.0,5.0,2,3,3,1,4,1,2,1,21.0,4,4,4,3,3,4,3,4,36
39,321044,1.0,4.0,3.0,4.0,2.0,4.0,4,3,1,1,1,1,2,2,42.0,2,2,5,4,4,5,4,5,40
40,321045,2.0,2.0,3.0,3.0,2.0,3.0,2,2,1,2,3,1,1,3,19.0,1,3,1,4,4,5,4,5,40
41,321046,1.0,2.0,2.0,2.0,2.0,4.0,2,1,2,1,4,4,1,1,29.0,1,2,4,4,4,4,2,4,40
42,321047,2.0,2.0,2.0,2.0,3.0,4.0,3,3,2,2,4,2,1,4,91.0,1,3,1,4,4,5,4,2,40
43,321049,2.0,3.0,3.0,4.0,3.0,3.0,2,1,2,2,2,1,1,1,10.0,1,1,2,1,1,2,1,3,22
44,321051,2.0,1.0,3.0,4.0,2.0,1.0,2,3,2,2,3,1,1,3,28.0,1,1,2,1,3,5,4,5,10
45,321052,1.0,4.0,3.0,4.0,3.0,5.0,2,2,2,1,2,1,2,1,17.0,2,2,3,2,2,1,2,4,0
46,321053,2.0,1.0,3.0,4.0,1.0,1.0,2,1,3,2,3,1,1,4,26.0,1,1,1,2,2,1,2,1,0
47,321054,2.0,4.0,2.0,2.0,2.0,1.0,1,1,1,1,1,2,2,1,6.0,2,2,5,4,4,5,4,3,6
48,321055,2.0,3.0,1.0,1.0,3.0,4.0,3,1,1,1,3,4,1,4,37.0,1,2,1,4,4,1,2,3,32
49,321058,1.0,3.0,3.0,4.0,3.0,4.0,1,1,2,1,4,2,2,1,16.0,2,2,4,4,4,5,4,5,36
50,321059,2.0,4.0,3.0,4.0,2.0,4.0,1,1,1,1,2,2,2,1,12.0,1,1,3,3,4,2,3,1,9
51,321060,1.0,1.0,3.0,4.0,3.0,5.0,4,3,3,2,4,4,2,4,97.0,1,1,1,1,1,1,1,1,40
52,321061,1.0,3.0,1.0,1.0,2.0,3.0,3,3,2,1,3,1,2,2,30.0,2,2,1,1,1,5,3,2,0
53,321062,1.0,2.0,2.0,2.0,3.0,4.0,2,1,2,2,4,2,1,2,19.0,1,4,2,4,1,5,3,5,40
54,321063,1.0,2.0,1.0,1.0,3.0,4.0,4,3,2,1,3,1,1,1,26.0,2,2,4,4,4,5,4,5,38
55,321071,2.0,3.0,3.0,4.0,3.0,3.0,2,3,3,1,2,1,2,4,30.0,2,2,3,3,3,4,3,3,28
56,321072,2.0,4.0,2.0,4.0,2.0,2.0,1,1,1,2,2,2,2,3,18.0,1,2,5,4,4,2,3,1,20
57,321073,2.0,3.0,2.0,2.0,2.0,2.0,1,2,1,2,3,4,1,4,51.0,2,2,4,4,4,5,4,5,28
58,321075,1.0,5.0,2.0,2.0,2.0,5.0,3,3,2,1,1,1,2,2,27.0,2,2,1,4,4,5,4,5,16
59,321076,2.0,1.0,1.0,1.0,3.0,1.0,4,3,3,2,4,1,1,1,39.0,1,1,2,4,1,4,3,1,8
60,321078,2.0,4.0,2.0,2.0,2.0,4.0,3,3,3,1,1,4,2,4,76.0,1,1,2,4,4,5,3,2,32
61,321079,2.0,5.0,2.0,2.0,2.0,1.0,1,1,2,1,1,3,2,1,16.0,4,3,4,4,4,5,3,4,0
62,321080,2.0,4.0,2.0,2.0,2.0,2.0,2,1,2,1,1,1,2,1,9.0,2,2,4,4,4,4,4,5,0
63,321081,1.0,1.0,3.0,2.0,2.0,1.0,1,1,1,2,3,1,1,4,14.0,1,5,5,4,4,5,4,5,0
64,321082,1.0,4.0,4.0,4.0,2.0,2.0,1,1,1,1,1,1,2,1,3.0,2,2,5,4,4,5,4,5,0
65,321083,1.0,1.0,3.0,2.0,2.0,3.0,1,3,3,2,3,1,1,1,23.0,2,3,4,4,4,5,4,5,7
66,321084,2.0,4.0,3.0,4.0,2.0,1.0,3,1,3,1,2,3,2,3,49.0,3,2,4,4,4,5,4,4,15
67,321085,1.0,4.0,3.0,4.0,2.0,2.0,3,1,3,1,2,1,2,1,15.0,2,2,1,4,4,5,2,2,0
68,321086,1.0,4.0,3.0,4.0,2.0,4.0,1,3,3,2,1,1,2,2,45.0,5,5,5,4,4,5,4,5,40
69,321087,2.0,3.0,3.0,4.0,2.0,2.0,1,1,1,2,1,1,1,1,3.0,2,2,4,3,3,4,3,3,16
70,321088,2.0,2.0,3.0,3.0,2.0,1.0,4,1,3,2,4,3,1,4,62.0,1,1,2,3,3,4,4,2,10
71,321089,2.0,4.0,2.0,2.0,2.0,4.0,4,3,3,2,4,1,1,2,56.0,1,1,4,3,3,4,4,5,40
72,321090,2.0,4.0,1.0,1.0,2.0,2.0,1,2,1,1,2,4,2,1,16.0,3,3,4,4,4,5,4,1,0
73,321093,2.0,3.0,1.0,1.0,2.0,3.0,2,2,3,1,2,4,1,4,42.0,1,1,2,2,4,2,4,2,24
74,321095,1.0,2.0,1.0,1.0,2.0,4.0,2,2,2,1,3,1,1,1,14.0,2,1,4,4,4,5,4,5,38
75,321096,1.0,3.0,3.0,3.0,2.0,3.0,1,1,1,2,3,1,2,1,12.0,1,1,5,4,4,5,4,5,40
76,321097,2.0,4.0,3.0,4.0,2.0,2.0,4,2,2,1,1,2,2,3,27.0,2,1,4,4,4,5,4,2,20
77,321099,2.0,3.0,3.0,4.0,2.0,3.0,1,1,2,1,4,2,2,1,13.0,2,2,3,3,3,4,2,2,0
78,321101,1.0,2.0,2.0,2.0,3.0,4.0,3,2,2,1,4,1,1,4,28.0,1,3,4,4,3,1,3,2,40
79,321102,1.0,2.0,1.0,1.0,1.0,2.0,4,3,2,1,4,1,1,1,42.0,1,1,5,4,4,5,4,5,16
80,321104,1.0,2.0,2.0,2.0,2.0,4.0,3,3,3,1,4,3,1,3,36.0,2,3,3,2,2,3,2,2,40
81,321105,1.0,4.0,2.0,4.0,3.0,5.0,4,1,1,1,1,1,2,1,13.0,2,2,2,3,3,3,3,3,0
82,321106,1.0,2.0,2.0,2.0,2.0,4.0,1,2,1,1,4,2,1,2,17.0,1,3,1,3,3,2,3,2,40
83,321107,1.0,2.0,2.0,2.0,2.0,4.0,1,1,2,2,4,2,1,3,19.0,2,2,2,2,2,3,2,3,40
84,321108,2.0,5.0,1.0,1.0,2.0,2.0,1,2,1,1,1,1,2,1,10.0,2,2,2,2,1,3,3,3,0
85,321110,1.0,2.0,1.0,1.0,2.0,4.0,1,1,2,1,4,2,1,2,17.0,4,4,4,4,4,4,3,4,40
86,321112,1.0,5.0,2.0,2.0,3.0,5.0,2,1,1,1,1,1,2,1,8.0,3,3,5,4,4,5,4,5,0
87,321115,2.0,3.0,2.0,2.0,2.0,4.0,1,2,1,1,2,1,2,1,10.0,2,2,2,4,4,5,4,1,39
88,321116,1.0,3.0,3.0,3.0,3.0,5.0,4,3,2,2,4,1,1,2,38.0,1,1,1,1,1,1,1,1,36
89,321117,2.0,4.0,1.0,1.0,2.0,2.0,2,1,2,1,1,1,1,1,7.0,5,1,5,4,4,5,4,5,0
90,321118,1.0,4.0,2.0,2.0,3.0,3.0,2,3,2,2,2,2,2,1,19.0,2,2,3,2,2,3,2,2,5
91,321120,2.0,3.0,2.0,2.0,2.0,2.0,1,2,1,1,1,1,1,1,8.0,3,2,5,4,4,5,4,1,25
92,321121,2.0,3.0,3.0,3.0,2.0,2.0,4,3,3,2,4,3,2,4,74.0,2,2,1,2,4,5,4,3,28
93,321122,2.0,4.0,2.0,2.0,3.0,5.0,4,1,1,1,1,1,2,1,13.0,3,5,5,4,4,5,4,5,24
94,321123,2.0,2.0,1.0,1.0,2.0,2.0,2,2,1,1,2,1,1,4,20.0,1,1,2,3,3,1,4,2,40
95,321124,1.0,3.0,1.0,1.0,3.0,5.0,2,2,1,1,3,2,1,1,16.0,4,5,5,4,4,5,4,5,40
96,321125,2.0,3.0,2.0,2.0,3.0,2.0,4,2,3,2,4,1,2,1,28.0,1,1,2,4,1,1,3,1,20
97,321126,1.0,3.0,3.0,3.0,3.0,1.0,1,1,1,2,4,1,2,1,8.0,1,1,2,4,4,4,3,4,0
98,321127,1.0,2.0,3.0,3.0,3.0,3.0,2,2,2,2,3,1,1,1,12.0,1,1,1,1,1,1,1,1,40
99,321128,2.0,6.0,2.0,2.0,2.0,3.0,2,1,1,2,3,2,2,2,18.0,1,1,2,4,2,5,2,3,0
100,321129,1.0,2.0,1.0,1.0,3.0,4.0,3,3,3,1,3,1,1,1,25.0,3,3,3,1,4,5,3,5,36
101,321130,2.0,4.0,3.0,3.0,2.0,2.0,3,1,1,2,4,3,2,4,42.0,1,1,3,4,4,4,3,2,10
102,321131,1.0,2.0,3.0,3.0,3.0,4.0,4,2,2,2,4,3,2,1,31.0,1,2,1,1,1,1,1,2,38
103,321134,2.0,3.0,2.0,2.0,2.0,3.0,2,3,2,1,2,1,1,1,18.0,3,2,3,4,4,5,4,4,36
104,321135,1.0,3.0,1.0,1.0,2.0,2.0,2,2,2,1,2,1,1,1,9.0,2,3,4,4,4,5,4,4,24
105,321136,2.0,4.0,2.0,2.0,2.0,1.0,4,1,2,2,1,1,2,2,24.0,2,2,5,4,4,5,4,5,0
106,321137,2.0,2.0,2.0,2.0,2.0,1.0,2,1,2,2,4,1,1,1,11.0,1,1,2,2,2,1,2,1,0
107,321140,2.0,4.0,2.0,2.0,2.0,3.0,2,1,2,1,1,2,2,4,24.0,2,1,2,4,4,1,4,5,0
108,321141,2.0,2.0,2.0,2.0,2.0,2.0,1,3,2,1,4,2,1,1,20.0,3,3,5,4,4,5,4,5,24
109,321142,2.0,5.0,2.0,2.0,2.0,4.0,1,2,1,1,1,1,2,2,11.0,3,4,2,4,2,3,3,4,0
110,321143,2.0,4.0,2.0,2.0,3.0,4.0,4,1,2,2,3,1,2,1,26.0,1,2,5,4,4,5,4,2,0
111,321145,2.0,4.0,3.0,4.0,2.0,2.0,1,1,1,1,1,1,2,1,6.0,1,2,5,4,4,5,4,5,0
112,321146,1.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,3,1,1,1,5.0,2,5,5,4,4,5,4,5,30
113,321147,1.0,3.0,3.0,4.0,3.0,5.0,1,3,3,1,2,1,2,2,28.0,1,1,3,2,2,3,2,5,40
114,321148,1.0,3.0,2.0,2.0,2.0,2.0,1,1,3,1,4,1,2,4,39.0,2,2,1,3,3,1,3,5,40
115,321149,1.0,3.0,2.0,2.0,2.0,4.0,2,2,1,1,2,1,1,1,8.0,4,4,5,4,4,4,4,5,36
116,321150,2.0,1.0,2.0,2.0,3.0,3.0,1,3,1,2,4,1,1,4,44.0,1,1,3,3,1,2,2,3,0
117,321151,2.0,1.0,3.0,4.0,2.0,2.0,2,3,3,2,3,1,1,3,51.0,5,5,1,4,4,5,4,5,40
118,321152,2.0,3.0,3.0,3.0,2.0,3.0,2,3,3,1,3,1,2,1,18.0,2,2,3,4,3,2,3,2,28
119,321153,1.0,3.0,1.0,1.0,3.0,2.0,2,1,2,1,2,1,2,2,15.0,2,2,3,2,3,3,3,5,40
120,321154,1.0,2.0,3.0,2.0,2.0,3.0,2,1,1,1,4,1,1,1,14.0,1,1,2,1,3,4,3,4,40
121,321156,2.0,4.0,3.0,4.0,2.0,4.0,4,3,3,1,1,1,2,3,46.0,2,2,3,2,2,3,2,3,10
122,321157,2.0,2.0,3.0,3.0,3.0,2.0,4,3,3,2,4,1,1,4,67.0,2,3,3,1,2,2,2,2,20
123,321159,1.0,4.0,3.0,4.0,3.0,4.0,1,2,2,1,1,2,2,1,14.0,1,2,3,4,4,5,3,5,40
124,321161,1.0,4.0,2.0,2.0,2.0,1.0,2,1,3,1,1,1,2,2,19.0,2,2,3,3,3,4,3,4,0
125,321162,2.0,3.0,3.0,3.0,3.0,4.0,2,2,3,1,3,1,2,1,22.0,2,2,2,2,2,2,2,3,32
126,321163,2.0,1.0,2.0,2.0,3.0,3.0,2,2,1,2,4,1,1,2,19.0,2,2,1,2,2,5,3,2,36
127,321165,2.0,3.0,2.0,2.0,2.0,2.0,1,2,2,1,3,1,1,1,10.0,1,1,2,1,2,3,2,3,24
128,321166,2.0,2.0,1.0,1.0,3.0,2.0,3,1,3,2,4,2,2,4,64.0,1,2,1,4,4,5,4,5,30
129,321167,1.0,1.0,1.0,1.0,3.0,3.0,4,3,1,2,3,2,1,4,58.0,2,2,1,1,3,1,2,5,2
130,321169,2.0,1.0,4.0,3.0,2.0,2.0,4,1,1,1,3,2,2,1,24.0,1,1,1,1,1,5,2,2,12
131,321171,1.0,2.0,3.0,2.0,2.0,2.0,2,2,1,2,4,1,1,4,28.0,1,5,3,4,4,5,4,5,24
132,321172,2.0,3.0,2.0,2.0,3.0,5.0,1,3,1,1,4,3,1,4,34.0,2,2,2,4,4,2,3,4,28
133,321173,2.0,4.0,2.0,2.0,3.0,2.0,1,1,2,1,2,2,2,1,13.0,2,2,4,4,4,4,4,4,15
134,321175,2.0,4.0,3.0,4.0,2.0,3.0,1,2,1,1,2,2,2,1,11.0,4,4,4,3,3,4,3,4,40
135,321176,2.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,3,2,1,2,34.0,1,2,1,1,1,2,1,2,36
136,321177,2.0,2.0,1.0,1.0,3.0,4.0,2,1,1,1,2,2,1,1,10.0,2,2,2,1,3,1,4,4,40
137,321179,1.0,4.0,2.0,2.0,2.0,3.0,2,2,3,1,2,1,1,2,21.0,4,5,5,4,4,2,4,5,0
138,321180,2.0,5.0,2.0,4.0,2.0,4.0,4,3,2,1,1,1,2,1,26.0,3,3,3,4,4,5,3,5,0
139,321181,2.0,3.0,2.0,2.0,2.0,1.0,1,1,1,1,4,3,1,1,11.0,2,2,2,2,2,3,2,2,0
140,321182,1.0,3.0,3.0,3.0,3.0,5.0,1,1,2,1,2,1,2,1,10.0,3,5,2,4,1,4,3,2,40
141,321183,2.0,1.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,1,2,5.0,4,4,4,4,3,3,4,4,0
142,321184,1.0,5.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,1,1,1.0,2,5,5,4,4,5,4,5,32
143,321186,1.0,3.0,4.0,3.0,2.0,4.0,1,2,3,1,4,4,2,4,114.0,2,3,5,4,4,3,3,5,36
144,321187,1.0,5.0,3.0,2.0,2.0,3.0,2,2,2,1,1,1,1,2,13.0,1,1,1,4,4,5,4,5,0
145,321188,1.0,5.0,1.0,1.0,2.0,2.0,1,1,2,1,1,2,2,1,10.0,1,1,5,4,4,5,4,5,0
146,321189,1.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,3,1,1,1,7.0,2,2,4,3,2,4,3,2,40
147,321190,2.0,3.0,4.0,3.0,3.0,5.0,1,3,1,1,1,1,2,1,12.0,1,1,2,2,2,1,2,1,38
148,321191,2.0,1.0,3.0,4.0,2.0,1.0,4,3,1,2,4,3,1,4,47.0,1,1,2,1,4,1,4,2,12
149,321193,1.0,4.0,2.0,2.0,2.0,4.0,2,2,1,2,2,2,2,1,15.0,1,1,1,1,1,1,1,1,40
150,321194,2.0,2.0,1.0,1.0,3.0,3.0,4,3,2,1,2,1,1,2,24.0,2,3,2,1,1,5,3,2,32
151,321195,1.0,5.0,2.0,2.0,2.0,4.0,4,3,3,1,1,2,2,4,108.0,1,2,5,4,4,5,4,2,0
152,321197,1.0,4.0,1.0,1.0,2.0,3.0,2,3,1,1,1,2,2,1,25.0,2,2,4,4,4,1,3,5,36
153,321198,1.0,3.0,3.0,3.0,3.0,5.0,4,3,1,1,4,2,1,4,42.0,2,2,4,1,1,4,3,5,40
154,321199,1.0,4.0,2.0,2.0,3.0,4.0,1,1,3,1,1,3,1,3,23.0,2,2,5,4,4,5,2,5,0
155,321200,2.0,5.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,2,1,14.0,2,2,3,2,2,3,2,3,0
156,321201,2.0,4.0,2.0,2.0,1.0,4.0,2,1,3,1,2,1,1,1,12.0,4,4,5,4,4,5,4,5,0
157,321202,2.0,4.0,2.0,2.0,2.0,1.0,2,1,2,1,3,4,2,1,27.0,1,2,4,4,4,5,4,3,3
158,321203,2.0,2.0,3.0,3.0,2.0,2.0,2,1,1,2,4,1,1,4,22.0,2,1,2,2,2,2,1,2,16
159,321204,2.0,3.0,3.0,4.0,3.0,4.0,2,3,2,1,2,2,2,4,37.0,3,4,4,4,4,4,4,4,36
160,321205,2.0,1.0,4.0,2.0,3.0,1.0,2,1,1,2,3,1,1,4,21.0,1,2,5,1,4,5,4,5,0
161,321207,1.0,4.0,2.0,2.0,3.0,4.0,3,2,3,1,2,1,1,1,24.0,4,5,5,4,4,5,4,5,8
162,321208,1.0,2.0,3.0,3.0,2.0,4.0,4,3,2,1,1,2,1,4,53.0,5,5,5,4,4,5,4,5,40
163,321210,1.0,4.0,1.0,1.0,3.0,5.0,4,1,1,1,1,2,1,1,25.0,2,5,5,4,4,5,4,5,36
164,321211,2.0,1.0,3.0,4.0,3.0,2.0,3,3,1,2,3,1,1,2,21.0,1,5,2,1,2,1,3,2,10
165,321213,1.0,1.0,2.0,2.0,3.0,4.0,4,3,2,2,4,4,1,4,57.0,1,2,5,4,4,5,4,5,36
166,321214,2.0,3.0,3.0,3.0,3.0,3.0,1,3,1,2,4,3,2,3,27.0,2,2,3,3,2,4,3,3,16
167,321215,2.0,2.0,3.0,3.0,3.0,3.0,4,2,1,1,4,3,2,1,23.0,2,2,2,4,4,1,2,1,20
168,321216,2.0,4.0,2.0,2.0,2.0,4.0,1,1,3,1,2,1,2,2,17.0,5,5,5,4,4,5,4,5,0
169,321217,2.0,2.0,2.0,2.0,3.0,3.0,4,3,1,1,2,1,1,1,27.0,2,5,2,4,4,5,4,5,40
170,321218,2.0,4.0,2.0,2.0,3.0,3.0,2,3,3,1,1,3,2,2,41.0,4,4,2,4,4,4,4,4,30
171,321219,1.0,4.0,2.0,2.0,2.0,3.0,4,3,3,1,1,1,2,1,46.0,2,2,3,4,3,5,4,5,30
172,321220,1.0,3.0,2.0,2.0,2.0,4.0,1,3,1,1,3,1,2,1,28.0,1,1,4,4,3,4,3,2,40
173,321221,1.0,3.0,1.0,1.0,2.0,4.0,1,3,2,1,1,1,2,1,27.0,2,2,2,4,4,5,4,2,40
174,321222,1.0,3.0,1.0,1.0,3.0,4.0,3,1,3,1,3,1,1,3,23.0,2,3,4,4,3,2,3,2,40
175,321224,2.0,3.0,3.0,4.0,2.0,1.0,3,3,2,1,4,4,2,4,45.0,2,2,3,4,2,2,2,2,6
176,321225,2.0,3.0,3.0,3.0,2.0,4.0,2,3,3,1,4,2,2,4,45.0,1,1,2,4,3,5,4,3,0
177,321226,1.0,1.0,3.0,4.0,3.0,1.0,3,2,1,2,3,1,1,4,44.0,2,3,5,1,4,5,2,5,16
178,321227,1.0,5.0,2.0,2.0,2.0,5.0,1,1,2,1,1,3,2,1,22.0,3,3,3,2,2,3,2,3,0
179,321228,2.0,4.0,2.0,2.0,2.0,2.0,4,2,3,2,4,4,2,4,87.0,1,2,1,4,4,5,4,1,0
180,321229,1.0,1.0,2.0,2.0,2.0,4.0,2,2,3,2,4,3,2,3,39.0,1,1,1,1,1,1,1,1,40
181,321230,1.0,3.0,3.0,3.0,3.0,5.0,1,2,2,2,4,1,2,1,16.0,1,1,5,4,4,5,4,5,40
182,321231,1.0,2.0,2.0,2.0,3.0,4.0,2,2,2,1,2,1,1,4,40.0,1,1,1,1,1,1,1,1,40
183,321232,1.0,2.0,2.0,2.0,2.0,3.0,1,3,2,2,3,1,1,1,16.0,2,3,3,4,4,5,4,5,32
184,321233,2.0,4.0,2.0,2.0,3.0,5.0,1,2,1,1,2,2,2,3,18.0,2,2,3,4,3,4,3,2,32
185,321234,2.0,3.0,3.0,3.0,3.0,2.0,3,1,2,2,4,2,2,4,44.0,1,1,1,4,4,5,3,5,0
186,321235,2.0,2.0,3.0,2.0,2.0,4.0,1,1,3,1,1,2,1,4,22.0,2,2,2,1,1,2,1,2,32
187,321236,2.0,4.0,2.0,2.0,3.0,4.0,1,1,1,1,2,2,2,1,18.0,2,3,4,4,4,4,3,4,0
188,321237,2.0,2.0,3.0,3.0,3.0,1.0,1,1,2,2,4,1,1,1,15.0,3,2,5,4,4,5,4,5,0
189,321238,1.0,2.0,3.0,3.0,3.0,5.0,1,1,3,2,4,3,2,4,29.0,2,2,4,4,3,4,3,4,40
190,321240,1.0,2.0,3.0,3.0,3.0,3.0,3,3,2,2,4,2,2,3,38.0,4,3,3,2,2,2,2,3,40
191,321241,1.0,2.0,2.0,2.0,3.0,4.0,4,2,3,2,4,2,1,4,58.0,3,3,1,1,4,1,4,5,40
192,321242,2.0,3.0,1.0,1.0,2.0,4.0,1,3,1,1,2,1,1,2,20.0,2,1,5,4,4,5,4,2,38
193,321243,1.0,1.0,3.0,4.0,2.0,1.0,3,3,2,1,4,1,1,4,30.0,1,5,5,1,4,2,3,5,10
194,321244,1.0,3.0,2.0,2.0,3.0,5.0,3,3,3,1,3,1,2,4,35.0,2,2,2,1,1,2,1,2,40
195,321245,1.0,2.0,3.0,3.0,3.0,4.0,2,3,2,2,4,1,2,3,27.0,1,1,1,2,2,1,3,5,32
196,321246,2.0,3.0,3.0,3.0,3.0,3.0,3,3,2,2,3,1,2,1,26.0,1,1,1,1,1,1,1,1,32
197,321248,1.0,1.0,3.0,2.0,2.0,1.0,1,1,2,2,3,1,1,1,13.0,1,1,1,1,1,1,1,1,6
198,321252,2.0,2.0,2.0,2.0,3.0,4.0,3,1,1,1,4,1,1,1,13.0,1,3,4,4,4,5,4,5,40
199,321254,2.0,2.0,2.0,2.0,2.0,3.0,2,3,1,2,3,1,1,4,33.0,3,3,3,3,2,3,2,3,28
200,321256,2.0,4.0,3.0,2.0,2.0,3.0,2,1,1,1,1,1,2,2,9.0,1,1,1,1,1,1,1,1,40
201,321258,2.0,2.0,1.0,2.0,3.0,5.0,2,3,1,1,4,2,1,4,94.0,2,2,3,1,3,3,4,5,40
202,321275,2.0,1.0,2.0,2.0,3.0,4.0,2,2,2,2,4,2,1,4,33.0,4,4,3,3,3,1,4,4,40
203,321279,2.0,4.0,2.0,2.0,3.0,3.0,1,3,3,1,2,3,1,2,32.0,3,3,3,4,4,5,4,5,32
204,321280,2.0,4.0,3.0,4.0,2.0,2.0,1,2,2,1,2,3,2,1,15.0,1,1,3,4,4,4,4,2,15
